Datetime,Global_active_power_min,Global_active_power_mean,Global_active_power_max,Global_reactive_power_min,Global_reactive_power_mean,Global_reactive_power_max,Voltage_min,Voltage_mean,Voltage_max,Global_intensity_min,Global_intensity_mean,Global_intensity_max,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_other,Sub_metering_total
2010-06-12,0.174,1.371166087560806,4.222,0.0,0.1887922168172342,0.708,234.25,240.35382904794994,245.18,0.8,5.847671994440583,18.0,504.0,39.0,99.0,306.0,948.0
2010-06-13,0.172,1.1627472222222222,6.244,0.0,0.17619166666666666,0.556,233.8,241.20292361111112,246.54,0.8,5.06,27.0,0.0,83.0,95.0,1002.0,1180.0
2010-06-14,0.174,0.8458222222222221,4.168,0.0,0.12405555555555554,0.548,231.88,241.61683333333332,246.75,0.8,3.61375,17.4,0.0,28.0,93.0,490.0,611.0
2010-06-15,0.17,0.8499763888888888,3.394,0.0,0.12437222222222223,0.91,235.74,240.9032986111111,245.78,0.8,3.622916666666667,15.0,0.0,28.0,92.0,267.0,387.0
2010-06-16,0.18,1.2278416666666667,4.798,0.0,0.12713750000000001,0.488,232.75,240.75138194444443,245.53,0.8,5.18375,19.8,0.0,7.0,95.0,787.0,889.0
2010-06-17,0.174,0.7139013888888889,3.516,0.0,0.11685277777777778,0.55,234.72,240.42709027777778,246.4,0.8,3.0509722222222218,14.8,0.0,35.0,62.0,237.0,334.0
2010-06-18,0.172,0.9252194444444445,4.1,0.0,0.11904027777777779,0.902,229.87,240.52340972222223,245.7,0.8,3.945972222222222,17.4,0.0,3.0,366.0,247.0,616.0
2010-06-19,0.204,0.9834861111111112,6.22,0.0,0.14639444444444444,0.832,234.54,241.7036388888889,245.79,0.8,4.214166666666666,26.4,0.0,0.0,98.0,500.0,598.0
2010-06-20,0.178,1.1614930555555556,5.84,0.0,0.10005555555555556,0.648,233.93,240.30783333333335,243.87,0.8,4.924444444444444,24.6,0.0,9.0,301.0,229.0,539.0
2010-06-21,0.192,1.1533958333333334,7.508,0.0,0.11783333333333333,0.602,234.71,240.95399305555554,246.74,0.8,4.947638888888889,32.2,0.0,0.0,40.0,210.0,250.0
2010-06-22,0.158,1.055963888888889,4.956,0.0,0.14544027777777777,1.038,233.46,240.6849236111111,245.85,0.6,4.581666666666667,20.8,0.0,16.0,95.0,195.0,306.0
2010-06-23,0.152,1.0014333333333334,5.452,0.0,0.20589027777777777,0.698,233.66,239.99858333333336,246.22,0.6,4.383194444444444,23.4,0.0,11.0,98.0,172.0,281.0
2010-06-24,0.196,0.7609583333333333,3.638,0.0,0.1602652777777778,0.584,234.85,240.80948611111108,245.59,0.8,3.274583333333333,15.4,0.0,0.0,99.0,231.0,330.0
2010-06-25,0.152,0.7634986111111112,3.334,0.0,0.1518986111111111,0.926,233.6,240.5305486111111,245.25,0.6,3.3211111111111107,14.6,0.0,63.0,46.0,162.0,271.0
2010-06-26,0.152,0.6816805555555555,3.976,0.0,0.20450694444444445,0.592,236.62,241.4948611111111,245.17,0.6,3.002638888888889,16.8,0.0,64.0,104.0,161.0,329.0
2010-06-27,0.152,0.7916416666666666,4.486,0.0,0.21160416666666665,0.606,234.5,239.94747916666665,244.94,0.6,3.4852777777777777,18.8,0.0,24.0,102.0,194.0,320.0
2010-06-28,0.166,1.021763888888889,3.242,0.0,0.1950611111111111,0.786,235.04,240.4290138888889,244.67,0.8,4.3725,13.6,0.0,0.0,99.0,227.0,326.0
2010-06-29,0.156,0.9501709520500348,5.104,0.0,0.2242640722724114,0.872,233.13,240.33977762334956,244.87,0.6,4.161640027797081,21.8,0.0,72.0,109.0,798.0,979.0
2010-06-30,0.15,0.9612055555555555,3.736,0.0,0.16568611111111112,0.87,234.8,240.61095833333334,245.31,0.6,4.09375,16.4,0.0,0.0,140.0,174.0,314.0
2010-07-01,0.208,0.9368069444444445,5.404,0.0,0.20031388888888887,0.596,232.19,239.31421527777775,244.15,1.0,4.051944444444445,23.4,873.0,68.0,798.0,1569.0,3308.0
2010-07-02,0.196,0.7923111111111112,4.07,0.0,0.20645694444444446,0.808,233.51,239.63011805555556,244.77,0.8,3.495,17.2,0.0,0.0,784.0,576.0,1360.0
2010-07-03,0.224,0.7778291666666667,3.286,0.0,0.21868472222222224,0.698,236.22,241.33627777777778,245.32,1.0,3.42125,13.8,0.0,51.0,106.0,272.0,429.0
2010-07-04,0.174,1.0681166666666666,3.394,0.0,0.19454583333333333,0.856,236.09,240.33446527777778,244.42,0.8,4.561805555555556,14.2,0.0,0.0,121.0,1678.0,1799.0
2010-07-05,0.168,0.7736041666666666,4.428,0.0,0.16239305555555555,0.594,236.03,241.18256250000002,245.45,0.8,3.3313888888888887,18.6,0.0,15.0,100.0,264.0,379.0
2010-07-06,0.16,0.6985652777777778,2.368,0.0,0.1335361111111111,0.784,236.0,240.5297013888889,244.56,0.8,3.0056944444444444,10.6,0.0,35.0,99.0,468.0,602.0
2010-07-07,0.16,0.5797138888888889,3.712,0.0,0.14551111111111112,0.756,236.0,240.6574513888889,246.92,0.8,2.5466666666666664,15.6,0.0,48.0,100.0,202.0,350.0
2010-07-08,0.158,0.8421194444444444,5.126,0.0,0.17145416666666666,0.58,234.56,240.304125,244.24,0.8,3.6294444444444443,21.8,0.0,76.0,122.0,186.0,384.0
2010-07-09,0.164,0.7524152777777778,2.392,0.0,0.21810694444444445,1.1,236.81,240.79250694444445,245.33,0.8,3.3231944444444443,10.8,0.0,52.0,112.0,1163.0,1327.0
2010-07-10,0.158,0.8017388888888888,3.906,0.0,0.1953347222222222,0.746,234.39,240.06252083333337,244.89,0.8,3.510277777777778,16.4,0.0,46.0,110.0,461.0,617.0
2010-07-11,0.162,0.8288694444444445,4.632,0.0,0.21015555555555557,1.024,234.38,239.7739513888889,244.15,0.8,3.6480555555555556,19.6,0.0,4.0,129.0,182.0,315.0
2010-07-12,0.174,0.7705375000000001,3.758,0.0,0.19854999999999998,0.612,234.64,240.2186458333333,245.19,0.8,3.397222222222222,16.0,35.0,49.0,541.0,448.0,1073.0
2010-07-13,0.174,0.9598013888888889,5.016,0.0,0.19980694444444444,0.806,235.31,240.49479166666666,244.94,0.8,4.2404166666666665,21.2,0.0,2.0,114.0,240.0,356.0
2010-07-14,0.208,0.9788,5.902,0.0,0.17255555555555555,0.654,232.79,240.34191666666666,245.13,1.0,4.260555555555555,25.0,0.0,48.0,183.0,241.0,472.0
2010-07-15,0.18,1.134928422515636,4.676,0.0,0.1336511466296039,0.602,235.48,240.36994440583737,244.54,0.8,4.787491313412092,19.6,234.0,43.0,930.0,1315.0,2522.0
2010-07-16,0.152,0.5694833333333333,2.376,0.0,0.13661666666666666,0.778,236.69,241.15434722222224,244.98,0.6,2.4870833333333335,10.4,0.0,45.0,103.0,576.0,724.0
2010-07-17,0.154,0.5599666666666666,2.766,0.0,0.1259375,0.6,236.89,241.18420833333334,245.07,0.6,2.424166666666667,12.0,0.0,5.0,99.0,699.0,803.0
2010-07-18,0.154,0.5639152777777778,2.626,0.0,0.11800694444444446,0.55,236.34,241.45020138888887,244.72,0.6,2.417638888888889,11.4,0.0,0.0,99.0,308.0,407.0
2010-07-19,0.15,0.5563597222222222,2.474,0.0,0.13367916666666665,0.554,236.55,241.84955555555555,245.78,0.6,2.395,11.0,0.0,41.0,98.0,207.0,346.0
2010-07-20,0.154,0.5943222222222222,2.676,0.0,0.15170833333333333,0.692,236.47,241.6489861111111,245.66,0.6,2.5684722222222223,11.2,0.0,42.0,102.0,271.0,415.0
2010-07-21,0.15,0.7390041666666666,3.728,0.0,0.1696152777777778,0.766,235.13,241.72080555555556,245.77,0.6,3.204861111111111,16.0,422.0,43.0,109.0,180.0,754.0
2010-07-22,0.242,0.8086430555555555,3.344,0.056,0.21616944444444444,0.652,233.81,241.1897847222222,245.4,1.0,3.5011111111111113,14.0,0.0,96.0,1167.0,1386.0,2649.0
2010-07-23,0.24,0.8167763888888888,3.66,0.0,0.1981111111111111,1.026,235.63,239.8829166666667,243.57,1.0,3.5233333333333334,15.4,0.0,89.0,158.0,260.0,507.0
2010-07-24,0.242,0.6400472222222222,3.162,0.0,0.1985097222222222,0.628,236.05,240.29686805555554,245.43,1.0,2.786111111111111,13.4,0.0,88.0,99.0,556.0,743.0
2010-07-25,0.24,0.7850069444444445,5.916,0.0,0.17928194444444445,0.558,234.21,240.27947916666668,247.19,1.0,3.3686111111111114,24.6,0.0,87.0,101.0,877.0,1065.0
2010-07-26,0.156,0.6139930555555555,3.508,0.0,0.1235138888888889,0.596,234.74,240.93763194444443,246.3,0.6,2.658333333333333,14.8,0.0,59.0,101.0,151.0,311.0
2010-07-27,0.15,0.6613611111111111,3.572,0.0,0.12134027777777777,0.806,230.99,239.63009722222225,244.98,0.6,2.8269444444444445,15.0,0.0,20.0,96.0,1506.0,1622.0
2010-07-28,0.15,0.5990652777777777,4.21,0.0,0.1269902777777778,0.684,235.1,240.30625694444444,245.49,0.6,2.583472222222222,17.8,21.0,40.0,281.0,1316.0,1658.0
2010-07-29,0.15,0.38132222222222223,2.162,0.0,0.12310138888888889,0.516,236.44,240.3845347222222,244.85,0.6,1.6897222222222221,9.2,0.0,34.0,103.0,163.0,300.0
2010-07-30,0.15,0.38281944444444443,2.044,0.0,0.1200375,0.784,236.06,240.04908333333333,243.93,0.6,1.695138888888889,9.0,0.0,39.0,102.0,139.0,280.0
2010-07-31,0.15,0.38515,2.03,0.0,0.12620138888888888,0.538,235.55,239.68085416666665,243.22,0.6,1.7159722222222222,8.6,0.0,41.0,102.0,143.0,286.0
2010-08-01,0.15,0.38587777777777776,2.08,0.0,0.12811805555555555,0.55,235.81,239.80130555555556,242.8,0.6,1.7205555555555554,8.8,0.0,43.0,102.0,132.0,277.0
2010-08-02,0.15,0.38158472222222223,2.04,0.0,0.12725277777777777,0.436,235.84,240.89735416666667,245.15,0.6,1.7008333333333332,8.6,0.0,41.0,87.0,140.0,268.0
2010-08-03,0.154,0.42723055555555556,2.052,0.0,0.12299722222222222,0.468,238.1,241.5017013888889,244.6,0.6,1.8530555555555557,8.4,0.0,41.0,99.0,158.0,298.0
2010-08-04,0.154,0.37733055555555556,2.06,0.0,0.12460555555555555,0.576,237.96,241.39795138888888,244.78,0.6,1.6722222222222223,8.6,0.0,42.0,101.0,149.0,292.0
2010-08-05,0.154,0.37046944444444446,1.914,0.0,0.12061111111111111,0.488,238.88,241.8593888888889,245.14,0.6,1.6345833333333335,8.0,0.0,40.0,98.0,144.0,282.0
2010-08-06,0.152,0.36440694444444444,1.716,0.0,0.11429444444444445,0.576,237.26,240.9532361111111,244.28,0.6,1.6036111111111109,7.4,0.0,40.0,96.0,136.0,272.0
2010-08-07,0.154,0.36630277777777775,1.988,0.0,0.11668472222222223,0.574,237.11,241.32504861111113,245.22,0.6,1.6180555555555556,8.2,0.0,39.0,95.0,129.0,263.0
2010-08-08,0.152,0.3669861111111111,1.984,0.0,0.11673055555555556,0.464,236.04,240.7344652777778,244.68,0.6,1.6234722222222224,8.4,0.0,35.0,96.0,161.0,291.0
2010-08-09,0.152,0.3715722222222222,1.93,0.0,0.11909166666666667,0.542,234.7,241.06926388888888,244.36,0.6,1.6384722222222223,8.0,0.0,0.0,96.0,157.0,253.0
2010-08-10,0.152,0.3783041666666667,2.094,0.0,0.12625555555555554,0.586,235.23,241.95466666666664,245.31,0.6,1.6648611111111111,8.8,0.0,23.0,132.0,166.0,321.0
2010-08-11,0.15,0.3763902777777777,1.992,0.0,0.12226666666666666,0.548,235.05,240.54286805555554,243.63,0.6,1.6716666666666666,8.4,0.0,42.0,215.0,146.0,403.0
2010-08-12,0.152,0.3678458333333333,2.038,0.0,0.11742916666666668,0.458,237.17,240.79493055555557,244.52,0.6,1.6237499999999998,8.6,0.0,41.0,397.0,147.0,585.0
2010-08-13,0.152,0.37103749999999996,1.974,0.0,0.11495694444444446,0.426,237.25,240.99115972222222,245.07,0.6,1.6345833333333335,8.4,0.0,39.0,799.0,159.0,997.0
2010-08-14,0.154,0.3849097222222222,1.984,0.0,0.11146527777777777,0.466,236.53,241.165875,244.48,0.6,1.683472222222222,8.4,0.0,40.0,939.0,151.0,1130.0
2010-08-15,0.154,0.7333236111111112,4.78,0.0,0.14359027777777778,0.742,236.67,241.686625,246.87,0.6,3.161388888888889,20.0,0.0,0.0,305.0,142.0,447.0
2010-08-16,0.164,0.7845347222222222,3.242,0.0,0.12848333333333334,0.768,236.06,241.07695833333335,245.88,0.8,3.4175,13.8,0.0,0.0,96.0,176.0,272.0
2010-08-17,0.16,0.775120443740095,4.378,0.0,0.10963232963549921,0.598,237.2,240.99217115689382,244.54,0.8,3.2927099841521392,18.4,0.0,36.0,329.0,667.0,1032.0
2010-08-18,,,,,,,,,,,,,,,,,
2010-08-19,,,,,,,,,,,,,,,,,
2010-08-20,,,,,,,,,,,,,,,,,
2010-08-21,,,,,,,,,,,,,,,,,
2010-08-22,0.176,0.6140657894736842,1.358,0.0,0.1621578947368421,0.612,240.42,242.66460526315788,244.76,0.8,2.706578947368421,6.0,0.0,0.0,0.0,0.0,0.0
2010-08-23,0.17,0.5317069444444444,2.26,0.0,0.14360833333333334,0.572,236.59,242.0454236111111,246.28,0.8,2.3279166666666664,9.4,0.0,23.0,106.0,189.0,318.0
2010-08-24,0.17,0.5020472222222222,2.136,0.0,0.12184583333333333,0.552,236.85,241.6081597222222,246.26,0.8,2.254861111111111,9.2,0.0,36.0,105.0,182.0,323.0
2010-08-25,0.17,0.6808388888888889,3.948,0.0,0.11189722222222223,0.468,234.35,241.11630555555556,247.52,0.8,2.9448611111111114,17.0,0.0,33.0,99.0,186.0,318.0
2010-08-26,0.17,0.5258694444444444,3.33,0.0,0.12367638888888889,0.92,237.33,241.8138125,246.09,0.8,2.3005555555555555,14.2,0.0,19.0,100.0,394.0,513.0
2010-08-27,0.174,1.4101736111111112,5.33,0.0,0.21133194444444442,1.044,235.15,240.85945833333332,246.21,0.8,5.994027777777777,22.6,0.0,5.0,99.0,373.0,477.0
2010-08-28,0.172,1.0019833333333332,5.042,0.0,0.16493333333333332,0.75,236.03,242.56586111111113,246.88,0.8,4.281805555555556,21.6,0.0,46.0,102.0,282.0,430.0
2010-08-29,0.174,1.1586666666666667,5.578,0.0,0.13312083333333333,0.62,232.89,241.00794444444443,244.98,0.8,4.937777777777778,23.6,0.0,42.0,100.0,521.0,663.0
2010-08-30,0.172,1.0380569444444443,5.12,0.0,0.12545555555555557,0.61,236.83,241.37439583333332,245.27,0.8,4.3825,21.4,0.0,40.0,39.0,444.0,523.0
2010-08-31,0.174,0.9479902777777778,4.624,0.0,0.11698611111111111,0.65,233.72,241.19238888888887,247.19,0.8,4.103472222222222,20.0,0.0,9.0,93.0,265.0,367.0
2010-09-01,0.172,1.1064708333333333,4.796,0.0,0.12512500000000001,0.702,234.3,241.26284027777777,247.5,0.8,4.691666666666666,20.0,0.0,40.0,44.0,268.0,352.0
2010-09-02,0.172,0.9670083333333334,4.486,0.0,0.11827222222222224,0.61,235.66,240.94371527777778,247.01,0.8,4.08875,18.8,0.0,26.0,96.0,192.0,314.0
2010-09-03,0.176,0.9350097222222222,5.5,0.0,0.11708055555555556,0.53,233.17,240.5336736111111,245.86,0.8,3.9734722222222225,23.6,0.0,31.0,97.0,235.0,363.0
2010-09-04,0.174,1.2109999999999999,4.808,0.0,0.15140555555555554,0.688,234.62,241.10194444444443,247.06,0.8,5.173472222222222,20.2,0.0,10.0,104.0,324.0,438.0
2010-09-05,0.162,0.9187625,4.352,0.0,0.12986805555555556,0.666,236.54,242.14060416666663,246.32,0.8,3.96375,18.6,0.0,26.0,81.0,418.0,525.0
2010-09-06,0.16,0.9881083333333334,5.074,0.0,0.11194722222222223,0.484,236.69,241.84175,245.99,0.8,4.206944444444445,22.0,0.0,39.0,95.0,201.0,335.0
2010-09-07,0.16,1.0082319444444445,5.192,0.0,0.11664027777777777,0.582,235.4,241.2751597222222,245.91,0.8,4.307083333333333,22.0,0.0,28.0,378.0,225.0,631.0
2010-09-08,0.186,0.9054249999999999,4.13,0.0,0.11887638888888888,0.828,234.78,240.98400694444442,246.21,0.8,3.8720833333333333,17.2,1.0,10.0,101.0,223.0,335.0
2010-09-09,0.156,0.8602180555555555,6.426,0.0,0.11663472222222222,0.664,233.76,240.6032152777778,246.56,0.8,3.701666666666666,27.2,0.0,40.0,44.0,790.0,874.0
2010-09-10,0.158,0.9222972222222222,4.396,0.0,0.138925,0.56,235.26,241.8182013888889,246.16,0.8,3.921527777777778,18.6,0.0,13.0,94.0,183.0,290.0
2010-09-11,0.16,1.0161875,3.788,0.0,0.16363194444444445,0.752,235.73,241.67075,247.11,0.8,4.311944444444444,15.8,0.0,4.0,98.0,903.0,1005.0
2010-09-12,0.142,1.1195083333333333,5.156,0.0,0.13983194444444444,0.774,237.12,241.61972222222224,247.66,0.6,4.755694444444444,21.8,0.0,32.0,99.0,1761.0,1892.0
2010-09-13,0.142,0.7474444444444444,3.848,0.0,0.13180416666666667,0.524,234.88,241.15527083333336,246.97,0.6,3.241111111111111,16.2,484.0,70.0,40.0,148.0,742.0
2010-09-14,0.138,0.993526388888889,4.804,0.0,0.13680833333333334,0.606,231.86,240.94131944444445,245.69,0.6,4.237361111111111,20.6,0.0,58.0,92.0,155.0,305.0
2010-09-15,0.14,0.6847875,3.384,0.0,0.15247083333333333,0.742,234.98,241.29677777777778,246.18,0.6,2.9531944444444447,14.4,0.0,72.0,99.0,195.0,366.0
2010-09-16,0.14,0.9303736111111112,5.28,0.0,0.11899305555555555,0.542,231.11,240.41177083333335,245.05,0.6,3.9340277777777777,22.4,0.0,68.0,95.0,231.0,394.0
2010-09-17,0.14,1.0400055555555556,5.758,0.0,0.13655694444444444,0.73,233.0,240.814875,247.31,0.6,4.427777777777778,24.2,0.0,12.0,95.0,343.0,450.0
2010-09-18,0.144,0.8666291666666666,2.974,0.0,0.11248472222222222,0.514,234.82,241.55907638888888,247.95,0.6,3.662361111111111,12.6,0.0,10.0,94.0,154.0,258.0
2010-09-19,0.138,0.6386111111111111,3.762,0.0,0.10236527777777778,0.736,235.61,241.71130555555558,248.08,0.6,2.7115277777777775,15.8,0.0,0.0,39.0,320.0,359.0
2010-09-20,0.146,1.1686333333333334,6.17,0.0,0.13556527777777777,0.664,234.96,241.4937361111111,246.33,0.6,4.985972222222222,26.0,0.0,54.0,97.0,168.0,319.0
2010-09-21,0.14,0.7717888888888889,3.636,0.0,0.12480138888888889,1.1,234.83,240.91864583333333,246.42,0.6,3.311527777777778,15.4,0.0,44.0,96.0,301.0,441.0
2010-09-22,0.146,1.0488847222222222,4.484,0.0,0.13078472222222223,0.72,233.93,240.65502777777778,244.85,0.6,4.468055555555556,19.8,0.0,0.0,44.0,207.0,251.0
2010-09-23,0.142,1.0068486111111112,3.92,0.0,0.11454027777777777,0.496,234.51,240.7245,245.41,0.6,4.227777777777778,16.4,0.0,22.0,101.0,182.0,305.0
2010-09-24,0.14,0.9222166666666667,3.952,0.0,0.12865,0.718,234.99,240.58872222222223,246.73,0.6,3.923611111111111,16.8,0.0,75.0,60.0,332.0,467.0
2010-09-25,0.142,0.4491779661016949,2.008,0.0,0.12086440677966102,0.38,236.78,240.77512711864406,246.4,0.6,1.942372881355932,8.6,0.0,73.0,50.0,201.0,324.0
2010-09-26,,,,,,,,,,,,,,,,,
2010-09-27,,,,,,,,,,,,,,,,,
2010-09-28,0.842,1.6391149825783973,4.108,0.0,0.09003484320557491,0.392,234.16,240.24564459930315,245.52,3.4,6.852264808362369,17.2,0.0,0.0,0.0,0.0,0.0
2010-09-29,0.238,1.1697402777777777,4.422,0.0,0.0968125,0.518,234.57,241.22340972222224,246.55,1.0,4.879166666666666,18.6,0.0,0.0,39.0,845.0,884.0
2010-09-30,0.242,0.8668597222222222,3.932,0.0,0.10641388888888888,0.656,235.82,242.30779166666665,248.05,1.0,3.6041666666666665,16.6,0.0,2.0,39.0,430.0,471.0
2010-10-01,0.234,1.045013888888889,4.136,0.0,0.10957222222222221,0.59,233.55,240.80197916666665,246.58,1.0,4.372638888888889,18.2,0.0,37.0,97.0,306.0,440.0
2010-10-02,0.238,1.3355930555555555,6.414,0.0,0.11533750000000001,0.518,235.36,240.70345833333332,245.21,1.0,5.584305555555555,27.2,0.0,70.0,38.0,228.0,336.0
2010-10-03,0.24,1.2713083333333333,6.796,0.0,0.14084305555555554,0.544,235.13,241.93284027777776,247.1,1.0,5.398472222222223,28.6,0.0,0.0,97.0,249.0,346.0
2010-10-04,0.25,1.2333055555555557,5.212,0.0,0.13026666666666667,0.628,232.14,240.62145833333335,246.31,1.0,5.197916666666667,22.0,0.0,0.0,174.0,756.0,930.0
2010-10-05,0.238,1.2879333333333334,5.252,0.0,0.14766805555555557,0.62,234.2,239.91899999999998,246.42,1.0,5.422083333333333,22.4,0.0,72.0,483.0,270.0,825.0
2010-10-06,0.244,0.913511111111111,4.174,0.0,0.09761666666666667,0.512,234.49,241.27625,246.2,1.0,3.815555555555555,17.8,0.0,0.0,97.0,746.0,843.0
2010-10-07,0.236,1.2569124999999999,4.94,0.0,0.12506666666666666,0.698,235.49,241.60523611111108,247.01,1.0,5.287638888888889,21.2,0.0,0.0,95.0,900.0,995.0
2010-10-08,0.238,1.0489277777777777,5.226,0.0,0.13931666666666667,0.59,235.19,240.98219444444445,246.74,1.0,4.433472222222222,22.0,0.0,0.0,96.0,482.0,578.0
2010-10-09,0.304,1.1192916666666666,4.048,0.0,0.1764027777777778,0.87,234.79,240.1984375,245.38,1.2,4.740972222222222,17.2,0.0,68.0,96.0,339.0,503.0
2010-10-10,0.334,1.3881277777777778,6.892,0.0,0.22739305555555558,0.952,233.44,240.3423472222222,245.51,1.4,5.9181944444444445,29.8,0.0,66.0,39.0,756.0,861.0
2010-10-11,0.274,1.126798611111111,6.158,0.0,0.18647916666666664,0.588,230.98,239.92619444444443,245.62,1.2,4.820416666666667,26.2,0.0,67.0,39.0,388.0,494.0
2010-10-12,0.26,1.0970083333333334,5.696,0.0,0.11824166666666666,0.644,233.59,240.26067361111112,247.08,1.2,4.681388888888889,24.4,0.0,47.0,39.0,274.0,360.0
2010-10-13,0.25,1.4401986111111111,3.962,0.0,0.11989166666666667,0.61,234.42,240.79931944444445,247.8,1.0,6.015833333333333,16.8,0.0,0.0,39.0,309.0,348.0
2010-10-14,0.26,1.482723611111111,6.298,0.0,0.1499611111111111,0.62,232.84,240.90321527777778,247.72,1.2,6.261111111111111,27.0,0.0,0.0,40.0,307.0,347.0
2010-10-15,0.262,1.1085583333333333,4.238,0.0,0.13995833333333332,0.866,232.78,240.7949444444444,247.4,1.2,4.6883333333333335,18.8,0.0,40.0,39.0,299.0,378.0
2010-10-16,0.246,0.6944541666666667,3.35,0.0,0.11662361111111111,0.46,234.72,241.91749305555555,247.28,1.0,2.936111111111111,14.2,0.0,9.0,40.0,254.0,303.0
2010-10-17,0.242,0.7273486111111112,4.326,0.0,0.12881527777777776,0.636,234.23,242.2758263888889,247.33,1.0,3.0640277777777776,18.2,0.0,70.0,39.0,239.0,348.0
2010-10-18,0.248,1.8846416666666668,6.29,0.0,0.1813777777777778,0.614,233.44,241.81618055555555,248.87,1.0,7.903333333333332,26.6,0.0,69.0,148.0,286.0,503.0
2010-10-19,0.248,1.3374847222222224,6.492,0.0,0.15247916666666667,0.74,233.39,241.9127847222222,247.49,1.0,5.6530555555555555,27.6,0.0,0.0,1236.0,275.0,1511.0
2010-10-20,0.256,1.199975,4.978,0.0,0.11289166666666667,0.452,233.5,242.248125,248.07,1.0,5.033611111111111,21.0,0.0,77.0,660.0,259.0,996.0
2010-10-21,0.254,0.9411097222222223,4.762,0.0,0.12599583333333333,0.636,237.03,243.47242361111108,248.85,1.0,3.9468055555555552,20.2,0.0,69.0,40.0,316.0,425.0
2010-10-22,0.252,1.1589527777777777,4.642,0.0,0.10314027777777778,0.73,236.08,242.79820138888888,249.5,1.0,4.783194444444445,19.4,0.0,10.0,40.0,442.0,492.0
2010-10-23,0.25,1.592525,6.234,0.0,0.14799444444444443,0.748,234.26,242.24353472222222,248.26,1.0,6.689722222222223,26.0,0.0,0.0,643.0,754.0,1397.0
2010-10-24,0.29,1.661256428075052,6.172,0.0,0.18709381514940931,0.938,232.15,243.0216400277971,249.08,1.2,6.970813064628214,25.8,0.0,438.0,168.0,1083.0,1689.0
2010-10-25,0.25,0.8078416666666666,5.422,0.0,0.11064444444444445,0.546,236.05,242.40615277777778,248.8,1.0,3.3922222222222222,22.8,0.0,1.0,39.0,548.0,588.0
2010-10-26,0.246,0.6568777777777778,4.616,0.0,0.1203236111111111,0.714,236.07,244.89095833333332,250.93,1.0,2.7504166666666667,19.2,0.0,36.0,39.0,583.0,658.0
2010-10-27,0.258,0.8751930555555556,4.29,0.0,0.10682777777777777,0.656,238.74,246.1087083333333,251.46,1.0,3.622916666666667,17.8,0.0,0.0,42.0,718.0,760.0
2010-10-28,0.258,1.0161986111111112,5.294,0.0,0.1300277777777778,0.87,238.93,246.25389583333333,250.65,1.0,4.200138888888889,22.4,0.0,1.0,876.0,1156.0,2033.0
2010-10-29,0.25,0.8364041666666667,4.054,0.0,0.13591666666666666,1.108,237.96,245.74310416666668,252.42,1.0,3.5119444444444445,17.0,0.0,45.0,479.0,482.0,1006.0
2010-10-30,0.256,1.4949305555555554,5.02,0.0,0.1356388888888889,0.6,237.81,243.26736805555555,248.69,1.0,6.229027777777778,21.6,0.0,0.0,651.0,969.0,1620.0
2010-10-31,0.26,1.025298611111111,4.7,0.0,0.1445013888888889,0.668,241.09,245.49527777777777,249.44,1.0,4.235138888888889,19.2,0.0,69.0,40.0,1675.0,1784.0
2010-11-01,0.256,0.9605416666666667,2.86,0.0,0.12992083333333335,0.606,239.67,246.37959722222223,253.08,1.0,3.937638888888889,12.4,0.0,0.0,51.0,1237.0,1288.0
2010-11-02,0.25,0.8271402777777779,3.146,0.0,0.1295277777777778,0.82,235.37,245.78691666666666,253.53,1.0,3.4218055555555553,13.4,0.0,0.0,167.0,1239.0,1406.0
2010-11-03,0.252,0.8981236111111112,5.026,0.0,0.12240555555555556,0.588,234.82,244.27853472222225,250.53,1.0,3.7595833333333335,21.0,0.0,33.0,40.0,509.0,582.0
2010-11-04,0.272,1.7744069444444446,8.126,0.0,0.17530416666666665,0.656,232.43,243.15222916666667,252.92,1.2,7.4961111111111105,34.0,0.0,41.0,165.0,267.0,473.0
